taste;Recipe;url
croatian;Croatian Pear Strudel;https://www.yummly.com/recipe/Croatian-Pear-Strudel-2293615
croatian;Croatian Peka (Dalmatia’s signature dish);https://www.yummly.com/recipe/Croatian-Peka-_Dalmatias-signature-dish_-1856208
croatian;Croatian Pepper Cookies (Paprenjaci);https://www.yummly.com/recipe/Croatian-Pepper-Cookies-_paprenjaci_-Recipezaar
croatian;Croatian Pita;https://www.yummly.com/recipe/Croatian-Pita-748171
croatian;Croatian Potato Moussaka (Musaka od Krumpira) Recipe;https://www.yummly.com/recipe/Croatian-Potato-Moussaka-_Musaka-od-Krumpira_-Recipe-9192123
croatian;Croatian Savory Cabbage Strudel (Strudla s Kupusom);https://www.yummly.com/recipe/Croatian-Savory-Cabbage-Strudel-_Strudla-s-Kupusom_-2214818
croatian;Croatian Soparnik (kale Pie);https://www.yummly.com/recipe/Croatian-Soparnik-_kale-Pie_-9028363
croatian;Croatian Sour Cherry Strudel (S?trudlu s Vis?njama);https://www.yummly.com/recipe/Croatian-Sour-Cherry-Strudel-_Strudlu-s-Visnjama_-2582286
croatian;Croatian Squid With Rice;https://www.yummly.com/recipe/Croatian-Squid-With-Rice-Recipezaar_1
croatian;Croatian Stuffed Peppers;https://www.yummly.com/recipe/Croatian-Stuffed-Peppers-1654456
croatian;Croatian Swirl Bread - Povitica;https://www.yummly.com/recipe/Croatian-Swirl-Bread---Povitica-1512494
croatian;Croatian Tripe;https://www.yummly.com/recipe/Croatian-Tripe-1031124
croatian;Croatian Turkey Soup;https://www.yummly.com/recipe/Croatian-Turkey-Soup-Recipezaar
croatian;Croatian-Serbian Sweet Cheese Palacinke;https://www.yummly.com/recipe/Croatian-Serbian-Sweet-Cheese-Palacinke-2216085
croatian;Discover Croatian sweet cheese pie – forerunner of the modern cheesecake;https://www.yummly.com/recipe/Discover-Croatian-sweet-cheese-pie-forerunner-of-the-modern-cheesecake-2710983
croatian;Hokkaido Pumpkin Soup w/ Thyme Carrots & White Beans;https://www.yummly.com/recipe/Hokkaido-Pumpkin-Soup-w_-Thyme_-Carrots_-_-White-Beans-1306662
croatian;Kiflice (Croatian Rolls);https://www.yummly.com/recipe/Kiflice-_Croatian-Rolls_-1195555
croatian;Medenjaci - Croatian Honey Spice Cookies;https://www.yummly.com/recipe/Medenjaci---Croatian-Honey-Spice-Cookies-1665005
croatian;Medenjaci (Croatian Gingerbread Honey Cookies);https://www.yummly.com/recipe/Medenjaci-_Croatian-Gingerbread-Honey-Cookies_-2290211
croatian;Old fashioned Apple Pie Bars (Croatian Apple Pie);https://www.yummly.com/recipe/Old-fashioned-Apple-Pie-Bars-_Croatian-Apple-Pie_-1681187
croatian;Palacinke (Croatian crepes) – Regular and Gluten-free Versions;https://www.yummly.com/recipe/Palacinke-_Croatian-crepes_-Regular-and-Gluten-free-Versions-1423107
croatian;Paprenjaci – Croatian Spice Cookies;https://www.yummly.com/recipe/Paprenjaci-Croatian-Spice-Cookies-2525532
croatian;Paprenjaci (Croatian Christmas pepper cookies);https://www.yummly.com/recipe/Paprenjaci-_Croatian-Christmas-pepper-cookies_-2282518
croatian;Pas?ticada (Dalmatian Beef Stew);https://www.yummly.com/recipe/Pasticada-_Dalmatian-Beef-Stew_-2514718
croatian;Peach-Shaped Cookies Recipe - Croatian Breskvice;https://www.yummly.com/recipe/Peach-Shaped-Cookies-Recipe---Croatian-Breskvice-2215988
croatian;Pilec?i paprikas? (Chicken paprikash);https://www.yummly.com/recipe/Pileci-paprikas-_Chicken-paprikash_-2082241
croatian;Pinca - soft and sweet Croatian Easter bread;https://www.yummly.com/recipe/Pinca---soft-and-sweet-Croatian-Easter-bread-2386047
croatian;Povitica (Croatian Walnut Swirl Bread);https://www.yummly.com/recipe/Povitica-_Croatian-Walnut-Swirl-Bread_-1133501
croatian;Roasted turkey with mlinci (Croatian tattered pasta);https://www.yummly.com/recipe/Roasted-turkey-with-mlinci-_Croatian-tattered-pasta_-2329010
croatian;Sarma (Croatian Sauerkraut Rolls);https://www.yummly.com/recipe/Sarma-_croatian-Sauerkraut-Rolls_-Recipezaar
croatian;Slow Cooker Croatian Szekely Goulash;https://www.yummly.com/recipe/Slow-Cooker-Croatian-Szekely-Goulash-1970307
croatian;Soft Croatian corn bread - proja;https://www.yummly.com/recipe/Soft-Croatian-corn-bread---proja-1673803
croatian;S?unka u kruhu (Croatian Easter ham baked inside of bread);https://www.yummly.com/recipe/Sunka-u-kruhu-_Croatian-Easter-ham-baked-inside-of-bread_-1200186
croatian;The Hirshon Croatian Beef Stew – Pas?ticada;https://www.yummly.com/recipe/The-Hirshon-Croatian-Beef-Stew-Pasticada-2514838
croatian;Vegan Povitica - Croatian Sweet Walnut Bread;https://www.yummly.com/recipe/Vegan-Povitica---Croatian-Sweet-Walnut-Bread-1967621
croatian;ZLEVANKA - Sweet Croatian Cornbread;https://www.yummly.com/recipe/ZLEVANKA---Sweet-Croatian-Cornbread-770704
vietnamese;Banh Xeo (Ba?nh Xe?o) - Savory Vietnamese Cre?pe;https://www.yummly.com/recipe/Banh-Xeo-_Banh-Xeo_---Savory-Vietnamese-Crepe-2410300
vietnamese;Bu?n Thi?t Nu?o??ng (Vietnamese Grilled Pork with Rice Noodles);https://www.yummly.com/recipe/Bun-Thit-Nuong-_Vietnamese-Grilled-Pork-with-Rice-Noodles_-2492414
vietnamese;Cherry-Smoked Vietnamese-Flavored Ribs;https://www.yummly.com/recipe/Cherry-Smoked-Vietnamese-Flavored-Ribs-777251
vietnamese;Crispy Vietnamese Pancakes (Banh Xeo);https://www.yummly.com/recipe/Crispy-Vietnamese-Pancakes-_Banh-Xeo_-9076645
vietnamese;Easy Pho Bo (Vietnamese Beef Noodle Soup);https://www.yummly.com/recipe/Easy-Pho-Bo-_Vietnamese-Beef-Noodle-Soup_-2723593
vietnamese;Easy Vegan Vietnamese Curry;https://www.yummly.com/recipe/Easy-Vegan-Vietnamese-Curry-9051877
vietnamese;Fresh and Easy Vietnamese Noodle Salad;https://www.yummly.com/recipe/Fresh-and-Easy-Vietnamese-Noodle-Salad-2278241
vietnamese;Goi Buoi (Vietnamese Pomelo Salad);https://www.yummly.com/recipe/Goi-Buoi-_Vietnamese-Pomelo-Salad_-774722
vietnamese;Go?i cuo??n Vietnamese Summer rolls;https://www.yummly.com/recipe/Goi-cuon_-Vietnamese-Summer-rolls-1291921
vietnamese;Grilled Vietnamese Chicken;https://www.yummly.com/recipe/Grilled-Vietnamese-Chicken-2729995
vietnamese;Lemongrass Vietnamese Meatballs;https://www.yummly.com/recipe/Lemongrass-Vietnamese-Meatballs-2604281
vietnamese;Pho (Vietnamese Noodle Soup);https://www.yummly.com/recipe/Pho-_Vietnamese-Noodle-Soup_-9096054
vietnamese;Spicy Vietnamese Beef Noodle Soup (Bu?n bo? Hue??);https://www.yummly.com/recipe/Spicy-Vietnamese-Beef-Noodle-Soup-_Bun-bo-Hue_-9126282
vietnamese;Suon Nuong (Vietnamese Pork Chops);https://www.yummly.com/recipe/Suon-Nuong-_Vietnamese-Pork-Chops_-442797
vietnamese;Vegan Vietnamese Jackfruit Salad;https://www.yummly.com/recipe/Vegan-Vietnamese-Jackfruit-Salad-9027294
vietnamese;Vegetarian Vietnamese Pancakes;https://www.yummly.com/recipe/Vegetarian-Vietnamese-Pancakes-1620515
vietnamese;Vietnamese Beef Salad;https://www.yummly.com/recipe/Vietnamese-Beef-Salad-460752
vietnamese;Vietnamese Bo Luc Lac;https://www.yummly.com/recipe/Vietnamese-Bo-Luc-Lac-1034333
vietnamese;Vietnamese Bowl;https://www.yummly.com/recipe/Vietnamese-Bowl-2664548
vietnamese;Vietnamese Burgers;https://www.yummly.com/recipe/Vietnamese-Burgers-2558408
vietnamese;Vietnamese Caramel Chicken;https://www.yummly.com/recipe/Vietnamese-Caramel-Chicken-1182299
vietnamese;Vietnamese Chicken;https://www.yummly.com/recipe/Vietnamese-Chicken-9051001
vietnamese;Vietnamese Chicken Meatballs;https://www.yummly.com/recipe/Vietnamese-Chicken-Meatballs-1074813
vietnamese;Vietnamese Chicken Salad;https://www.yummly.com/recipe/Vietnamese-Chicken-Salad-1843284
vietnamese;Vietnamese Chicken Salad with Rice Noodles;https://www.yummly.com/recipe/Vietnamese-Chicken-Salad-with-Rice-Noodles-2246133
vietnamese;Vietnamese Chicken Vermicelli Salad;https://www.yummly.com/recipe/Vietnamese-Chicken-Vermicelli-Salad-1529632
vietnamese;Vietnamese Coleslaw With Shredded Chicken And Peanuts;https://www.yummly.com/recipe/Vietnamese-Coleslaw-With-Shredded-Chicken-And-Peanuts-9002173
vietnamese;Vietnamese Cre?pes;https://www.yummly.com/recipe/Vietnamese-Crepes-1405924
vietnamese;Vietnamese Cucumber Salad;https://www.yummly.com/recipe/Vietnamese-Cucumber-Salad-9005807
vietnamese;Vietnamese Dipping Sauce (Nuoc Cham);https://www.yummly.com/recipe/Vietnamese-Dipping-Sauce-_Nuoc-Cham_-9000487
vietnamese;Vietnamese Fried Spring Rolls;https://www.yummly.com/recipe/Vietnamese-Fried-Spring-Rolls-9095071
vietnamese;Vietnamese Ground Pork in Tomato Sauce (Thi?t Ba?m So??t Ca? Chua);https://www.yummly.com/recipe/Vietnamese-Ground-Pork-in-Tomato-Sauce-_Thit-Bam-Sot-Ca-Chua_-9126283
vietnamese;Vietnamese Herb Salad;https://www.yummly.com/recipe/Vietnamese-Herb-Salad-2605165
vietnamese;Vietnamese Lamb Riblets;https://www.yummly.com/recipe/Vietnamese-Lamb-Riblets-9085469
vietnamese;Vietnamese Lemongrass Pork;https://www.yummly.com/recipe/Vietnamese-Lemongrass-Pork-2469292
vietnamese;Vietnamese Lettuce Wraps;https://www.yummly.com/recipe/Vietnamese-Lettuce-Wraps-2703967
vietnamese;Vietnamese Meatball Lettuce Wraps;https://www.yummly.com/recipe/Vietnamese-Meatball-Lettuce-Wraps-2699546
vietnamese;Vietnamese Meatball Noodle Bowl;https://www.yummly.com/recipe/Vietnamese-Meatball-Noodle-Bowl-1517788
vietnamese;Vietnamese Meatballs (Xiu Mai);https://www.yummly.com/recipe/Vietnamese-Meatballs-_Xiu-Mai_-2251364
vietnamese;Vietnamese Noodle Bowl (Bun);https://www.yummly.com/recipe/Vietnamese-Noodle-Bowl-_Bun_-2647095
vietnamese;Vietnamese Noodle Bowl with Glazed Pork;https://www.yummly.com/recipe/Vietnamese-noodle-bowl-with-glazed-pork-347642
vietnamese;Vietnamese Noodle Salad with Lemongrass Beef;https://www.yummly.com/recipe/Vietnamese-Noodle-Salad-with-Lemongrass-Beef-9005053
vietnamese;Vietnamese Noodle Salad with Lemongrass Chicken;https://www.yummly.com/recipe/Vietnamese-Noodle-Salad-with-Lemongrass-Chicken-9003178
vietnamese;Vietnamese Pho;https://www.yummly.com/recipe/Vietnamese-Pho-2410056
vietnamese;Vietnamese Pomelo Salad;https://www.yummly.com/recipe/Vietnamese-Pomelo-Salad-1781782
vietnamese;Vietnamese Rolls;https://www.yummly.com/recipe/Vietnamese-Rolls-1618487
vietnamese;Vietnamese Sandwich Banh Mi;https://www.yummly.com/recipe/Vietnamese-Sandwich-Banh-Mi-2559858
vietnamese;Vietnamese Shaken Beef Bowl.;https://www.yummly.com/recipe/Vietnamese-Shaken-Beef-Bowl_-1199514
vietnamese;Vietnamese Shredded Chicken Salad;https://www.yummly.com/recipe/Vietnamese-Shredded-Chicken-Salad-9125624
vietnamese;Vietnamese Spring Rolls;https://www.yummly.com/recipe/Vietnamese-Spring-Rolls-1124353
vietnamese;Vietnamese Spring Rolls (Cha Gio);https://www.yummly.com/recipe/Vietnamese-Spring-Rolls-_Cha-Gio_-2634941
vietnamese;Vietnamese Steaks;https://www.yummly.com/recipe/Vietnamese-Steaks-2280626
vietnamese;Vietnamese Xiu Mai Bun;https://www.yummly.com/recipe/Vietnamese-Xiu-Mai-Bun-2280021
vietnamese;Vietnamese Zoodle Salad;https://www.yummly.com/recipe/Vietnamese-Zoodle-Salad-2367603
vietnamese;WILD DUCK PHO or VIETNAMESE DUCK SOUP;https://www.yummly.com/recipe/WILD-DUCK-PHO_-or-VIETNAMESE-DUCK-SOUP-1094062
